cod_zona_tarif;cod_pais;ind_bloqueado;ind_pais_origen;fec_creacion;fec_actualizacion
AB6EXPZ01;MKD;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;MCO;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;MNE;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;NOR;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;NLD;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;ANT;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;POL;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;PRT;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;XXA;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;XXM;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;GBR;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;AIA;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;ASC;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;SGS;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;IMN;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;PCN;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;TCA;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;VGB;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;MSR;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;SHN;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;TAA;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;CZE;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;ROU;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;SMR;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;SRB;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;SWE;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;CHE;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;TUR;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;UKR;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ01;VAT;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;AFG;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;ALB;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;AGO;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;ATG;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;SAU;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;DZA;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;ARG;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;ARM;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;ABW;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;AZE;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;BHS;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;BGD;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;BRB;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;BHR;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;BLZ;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;BEN;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;BMU;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;BOL;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;BIH;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;BWA;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;BRA;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;BRN;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;BFA;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;BDI;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;BTN;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;CPV;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;KHM;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;CMR;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;QAT;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;TCD;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;CHL;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;CHN;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;CYP;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;COL;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;COM;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;PRK;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;KOR;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;CIV;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;CRI;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;CUB;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;CUW;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;DMA;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;ECU;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;EGY;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;SLV;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;ARE;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;ERI;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;ETH;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;PHL;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;FJI;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;GAB;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;GMB;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;GEO;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;GHA;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;GRD;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;GTM;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;GIN;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;GNQ;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;GNB;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;GUY;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;HTI;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;HND;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;HKG;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;IND;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;IDN;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;IRQ;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;IRN;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;CYM;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;FLK;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;MHL;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;SLB;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;ISR;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;JAM;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;JOR;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;KAZ;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;KEN;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;KGZ;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;KIR;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;KWT;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;LAO;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;LSO;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;LBN;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;LBR;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;LBY;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;MAC;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;MDG;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;MYS;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;MWI;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;MDV;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;MLI;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;MLT;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;MAR;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;MUS;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;MRT;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;MEX;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;FSM;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;MDA;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;MNG;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;MOZ;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;MMR;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;NAM;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;NRU;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;NPL;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;NIC;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;NER;t;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;NGA;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;OMN;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;PAK;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;PLW;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;PSE;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;PAN;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;PNG;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;PRY;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;PER;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;CAF;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;COG;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;COD;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;DOM;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;RWA;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;WSM;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;KNA;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;VCT;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;LCA;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;STP;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;SEN;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;SYC;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;SLE;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;SGP;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;SYR;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;SOM;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;LKA;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;SWZ;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;ZAF;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;SDN;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;SSD;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;SUR;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;THA;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;TWN;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;TZA;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;TJK;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;TLS;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;TGO;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;TON;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;TTO;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;TUN;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;TKM;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;TUV;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;UGA;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;URY;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;UZB;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;VUT;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;VEN;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;VNM;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;YEM;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;DJI;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;ZMB;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ02;ZWE;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ03;AUS;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ03;NFK;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ03;CCK;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ03;CAN;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ03;USA;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ03;GUM;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ03;MNP;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ03;UMI;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ03;VIR;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ03;PRI;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ03;ASM;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ03;JPN;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ03;NZL;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ03;COK;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ03;NIU;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ03;TKL;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AB6EXPZ03;RUS;f;f;2024-10-17 00:00:00;2024-10-17 00:00:00
AC6EEVZEA1;ESP;f;t;2024-10-17 00:00:00;2024-10-17 00:00:00
AC6EEVZEA2;ESP;f;t;2024-10-17 00:00:00;2024-10-17 00:00:00
AC6EEVZEA3;ESP;f;t;2024-10-17 00:00:00;2024-10-17 00:00:00
AC6EEVZEA4;ESP;f;t;2024-10-17 00:00:00;2024-10-17 00:00:00
AC7EEVZEA1;ESP;f;t;2024-10-17 00:00:00;2024-10-17 00:00:00
AC7EEVZEA2;ESP;f;t;2024-10-17 00:00:00;2024-10-17 00:00:00
AC7EEVZEA3;ESP;f;t;2024-10-17 00:00:00;2024-10-17 00:00:00
AC7EEVZEA4;ESP;f;t;2024-10-17 00:00:00;2024-10-17 00:00:00
Y7ETEPZUNI;ESP;f;t;2024-10-08 00:00:00;2024-10-08 00:00:00
LQBUOFZ001;ABW;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;ABW;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;ABW;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;ABW;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;ABW;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;AFG;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;AFG;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;AFG;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;AFG;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;AFG;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;AGO;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;AGO;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;AGO;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;AGO;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;AGO;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;AIA;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;AIA;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;AIA;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;AIA;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;AIA;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;ALB;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;ALB;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;ALB;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;ALB;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;ALB;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;ANT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;ANT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;ANT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;ANT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;ANT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;ARE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;ARE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;ARE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;ARE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;ARE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;ARG;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;ARG;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;ARG;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;ARG;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;ARG;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;ARM;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;ARM;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;ARM;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;ARM;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;ARM;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;ASC;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;ASC;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;ASC;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;ASC;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;ASC;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;ASM;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;ASM;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;ASM;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;ASM;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;ASM;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;ATG;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;ATG;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;ATG;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;ATG;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;ATG;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;AUS;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;AUS;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;AUS;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;AUS;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;AUS;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;AUT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;AUT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;AUT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;AUT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;AUT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;AZE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;AZE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;AZE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;AZE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;AZE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;BDI;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;BDI;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;BDI;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;BDI;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;BDI;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;BEL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;BEL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;BEL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;BEL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;BEL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;BEN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;BEN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;BEN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;BEN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;BEN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;BFA;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;BFA;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;BFA;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;BFA;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;BFA;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;BGD;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;BGD;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;BGD;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;BGD;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;BGD;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;BGR;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;BGR;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;BGR;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
