cod_producto_comercial;cod_modalidad;fec_alta;cod_pais;fec_baja;ind_obliga_peso;peso_min;peso_max;importe_min;importe_max;fec_creacion;fec_actualizacion
POAXAC1;EXPORT;2024-10-17 00:00:00;MWI;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;MDV;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;MLI;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;MLT;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;MAR;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;MUS;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;MRT;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;MEX;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;FSM;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;MDA;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;MNG;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;MOZ;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;MMR;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;NAM;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;NRU;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;NPL;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;NIC;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;NER;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;NGA;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;OMN;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;PAK;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;PLW;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;PSE;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;PAN;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;PNG;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;PRY;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;PER;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;CAF;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;COG;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;COD;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;DOM;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;RWA;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;WSM;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;KNA;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;VCT;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;LCA;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;STP;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;SEN;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;SYC;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;SLE;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;SGP;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;SYR;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;SOM;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;LKA;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;SWZ;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;ZAF;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;SDN;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;SSD;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;SUR;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;THA;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;TWN;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;TZA;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;TJK;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;TLS;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;TGO;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;TON;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;TTO;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;TUN;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;TKM;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;TUV;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;UGA;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;URY;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;UZB;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;VUT;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;VEN;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;VNM;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;YEM;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;DJI;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;ZMB;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;ZWE;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;AUS;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;NFK;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;CCK;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;CAN;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;USA;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;GUM;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;MNP;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;UMI;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;VIR;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;PRI;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;ASM;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;JPN;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;NZL;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;COK;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;NIU;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;TKL;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAC1;EXPORT;2024-10-17 00:00:00;RUS;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;DEU;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;AUT;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;BEL;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;BLR;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;BGR;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;HRV;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;DNK;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;SVK;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;SVN;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;EST;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;FIN;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;FRA;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;GLP;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;GUF;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;MTQ;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;MYT;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;NCL;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;PYF;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;REU;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;MAF;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;SPM;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;ATF;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;WLF;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;GIB;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;GRC;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;GRL;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;GGY;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;HUN;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;IRL;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;ISL;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;FRO;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;ITA;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;JEY;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;XKX;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;LVA;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;LIE;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;LTU;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;LUX;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;MKD;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;MCO;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;MNE;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;NOR;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;NLD;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;ANT;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;POL;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;PRT;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;XXA;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;XXM;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;GBR;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;AIA;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;ASC;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;SGS;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;IMN;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;PCN;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;TCA;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;VGB;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;MSR;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;SHN;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;TAA;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;CZE;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;ROU;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;SMR;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;SRB;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;SWE;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;CHE;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;TUR;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;UKR;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;VAT;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;AFG;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;ALB;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;AGO;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;ATG;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;SAU;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;DZA;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;ARG;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;ARM;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;ABW;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;AZE;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;BHS;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;BGD;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;BRB;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;BHR;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;BLZ;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;BEN;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;BMU;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;BOL;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;BIH;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;BWA;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;BRA;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;BRN;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;BFA;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;BDI;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;BTN;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;CPV;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;KHM;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
POAXAD1;EXPORT;2024-10-17 00:00:00;CMR;;t;1.000;2000.000;0.00;0.00;2024-10-17 00:00:00;2024-10-17 00:00:00
